"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"422","K6
(75)","GO:0031974","membrane-enclosed lumen",0.493333333333333,"157/550",3.22049919932941e-05,0.000560214396821601,0.000413923592793288,"854156/851399/850584/853821/853752/855407/850719/853371/856304/855459/850540/855067/854063/855404/855099/852819/856648/856738/850734/851177/853010/853880/854889/850995/854827/852180/855228/851533/851813/856112/851925/852228/854937/851947/851240/851403/850409",37,"K6 (75)","Bayesian",5,"Bayesian: chain 5",6,"CC"
"423","K6
(75)","GO:0043233","organelle lumen",0.493333333333333,"157/550",3.22049919932941e-05,0.000560214396821601,0.000413923592793288,"854156/851399/850584/853821/853752/855407/850719/853371/856304/855459/850540/855067/854063/855404/855099/852819/856648/856738/850734/851177/853010/853880/854889/850995/854827/852180/855228/851533/851813/856112/851925/852228/854937/851947/851240/851403/850409",37,"K6 (75)","Bayesian",5,"Bayesian: chain 5",6,"CC"
"424","K6
(75)","GO:0070013","intracellular organelle lumen",0.493333333333333,"157/550",3.22049919932941e-05,0.000560214396821601,0.000413923592793288,"854156/851399/850584/853821/853752/855407/850719/853371/856304/855459/850540/855067/854063/855404/855099/852819/856648/856738/850734/851177/853010/853880/854889/850995/854827/852180/855228/851533/851813/856112/851925/852228/854937/851947/851240/851403/850409",37,"K6 (75)","Bayesian",5,"Bayesian: chain 5",6,"CC"
"425","K6
(75)","GO:0032991","protein-containing complex",0.506666666666667,"179/550",0.000353671964998428,0.00306515702998638,0.00226474153025309,"854156/856129/851453/853821/853752/855407/854315/853371/855459/850540/855067/852385/854063/855404/855099/852819/851462/856648/856738/851177/853010/854889/850995/854827/852180/853539/855228/851813/851925/852228/854937/855345/851947/852421/854497/851240/851403/850409",38,"K6 (75)","Bayesian",5,"Bayesian: chain 5",6,"CC"
"426","K11
(17)","GO:0043596","nuclear replication fork",0.352941176470588,"30/550",0.000128343968268636,0.0065811106657701,0.0052193379468977,"852245/855448/851266/850297/850793/855621",6,"K11 (17)","Bayesian",5,"Bayesian: chain 5",11,"CC"
"427","K11
(17)","GO:0005829","cytosol",0.411764705882353,"46/550",0.000186813464410098,0.0065811106657701,0.0052193379468977,"855447/855448/853327/851266/855950/853747/854786",7,"K11 (17)","Bayesian",5,"Bayesian: chain 5",11,"CC"
"428","K11
(17)","GO:0005657","replication fork",0.352941176470588,"34/550",0.000270456602702881,0.0065811106657701,0.0052193379468977,"852245/855448/851266/850297/850793/855621",6,"K11 (17)","Bayesian",5,"Bayesian: chain 5",11,"CC"
"429","K11
(17)","GO:0061695","transferase complex, transferring phosphorus-containing groups",0.235294117647059,"17/550",0.00116850119748162,0.0213251468540395,0.0169125173319708,"852245/856305/855621/851102",4,"K11 (17)","Bayesian",5,"Bayesian: chain 5",11,"CC"
"430","K14
(13)","GO:0016020","membrane",0.769230769230769,"163/550",0.000501883899368375,0.0265998466665239,0.0195470571332946,"852751/850490/850811/852129/856595/851949/853580/855458/854170/850519",10,"K14 (13)","Bayesian",5,"Bayesian: chain 5",14,"CC"
"431","K14
(13)","GO:0005783","endoplasmic reticulum",0.461538461538462,"61/550",0.00135171505749062,0.0358204490235015,0.0263228721721858,"852751/856595/853580/855458/854170/850519",6,"K14 (13)","Bayesian",5,"Bayesian: chain 5",14,"CC"
"432","K14
(13)","GO:0012505","endomembrane system",0.538461538461538,"92/550",0.00214195721122644,0.0378412440650004,0.0278078655492555,"852751/852129/856595/853580/855458/854170/850519",7,"K14 (13)","Bayesian",5,"Bayesian: chain 5",14,"CC"
"433","K14
(13)","GO:0031224","intrinsic component of membrane",0.615384615384615,"128/550",0.00312941759907667,0.0414647831877659,0.0304706450436413,"852751/850490/850811/856595/853580/855458/854170/850519",8,"K14 (13)","Bayesian",5,"Bayesian: chain 5",14,"CC"
"434","K15
(5)","GO:0005886","plasma membrane",0.8,"57/550",0.000483035996641708,0.0169062598824598,0.0162706862026681,"850812/856664/856492/851663",4,"K15 (5)","Bayesian",5,"Bayesian: chain 5",15,"CC"
"435","K18
(36)","GO:0031090","organelle membrane",0.388888888888889,"89/550",0.000572976216622094,0.0458380973297675,0.0349817058569278,"853372/856050/852114/854141/851551/851315/854499/856510/853690/852458/852857/854941/851464/850739",14,"K18 (36)","Bayesian",5,"Bayesian: chain 5",18,"CC"
"436","K18
(36)","GO:0005789","endoplasmic reticulum membrane",0.222222222222222,"38/550",0.001792665925427,0.0478044246780534,0.0364823240964092,"853372/851551/854499/856510/853690/852857/851464/850739",8,"K18 (36)","Bayesian",5,"Bayesian: chain 5",18,"CC"
"437","K18
(36)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.222222222222222,"38/550",0.001792665925427,0.0478044246780534,0.0364823240964092,"853372/851551/854499/856510/853690/852857/851464/850739",8,"K18 (36)","Bayesian",5,"Bayesian: chain 5",18,"CC"
"438","K19
(16)","GO:0000788","nuclear nucleosome",0.5625,"10/550",9.51506800905158e-15,4.85268468461631e-13,3.00475831864787e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"439","K19
(16)","GO:0000786","nucleosome",0.5625,"11/550",5.17225003211312e-14,1.31892375818885e-12,8.16671057702072e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"440","K19
(16)","GO:0044815","DNA packaging complex",0.5625,"13/550",6.56762941774057e-13,1.1164970010159e-11,6.91329412393744e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"441","K19
(16)","GO:0000790","nuclear chromatin",0.5625,"30/550",1.07278848579946e-08,1.09424425551544e-07,6.77550622610183e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"442","K19
(16)","GO:0032993","protein-DNA complex",0.5625,"30/550",1.07278848579946e-08,1.09424425551544e-07,6.77550622610183e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"443","K19
(16)","GO:0031298","replication fork protection complex",0.375,"18/550",3.28005624358412e-06,2.38975526318272e-05,1.47972462116577e-05,"852284/851811/852295/851810/852283/852294",6,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"444","K19
(16)","GO:0043596","nuclear replication fork",0.4375,"30/550",5.69475899616535e-06,3.63040886005541e-05,2.24793118269685e-05,"855102/852284/851811/852295/851810/852283/852294",7,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"445","K19
(16)","GO:0005657","replication fork",0.4375,"34/550",1.41649207665169e-05,8.0267884343596e-05,4.97014763737437e-05,"855102/852284/851811/852295/851810/852283/852294",7,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"446","K19
(16)","GO:0005694","chromosome",0.625,"121/550",0.000456113211492965,0.00211470670783102,0.00130941591816162,"855102/855701/855976/852284/851811/852295/851810/855700/852283/852294",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"447","K19
(16)","GO:0031981","nuclear lumen",0.625,"142/550",0.00183862819134572,0.00781416981321932,0.00483849524038348,"855102/855701/855976/852284/851811/852295/851810/855700/852283/852294",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"448","K19
(16)","GO:0032991","protein-containing complex",0.6875,"179/550",0.00286351142542899,0.0112337755920676,0.00695589819942266,"855102/855701/855976/852284/851811/852295/851810/855700/852283/855743/852294",11,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"449","K19
(16)","GO:0031974","membrane-enclosed lumen",0.625,"157/550",0.00426059844258507,0.013260161475755,0.00821062630077709,"855102/855701/855976/852284/851811/852295/851810/855700/852283/852294",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"450","K19
(16)","GO:0043233","organelle lumen",0.625,"157/550",0.00426059844258507,0.013260161475755,0.00821062630077709,"855102/855701/855976/852284/851811/852295/851810/855700/852283/852294",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"451","K19
(16)","GO:0070013","intracellular organelle lumen",0.625,"157/550",0.00426059844258507,0.013260161475755,0.00821062630077709,"855102/855701/855976/852284/851811/852295/851810/855700/852283/852294",10,"K19 (16)","Bayesian",5,"Bayesian: chain 5",19,"CC"
"452","K21
(21)","GO:0005856","cytoskeleton",0.523809523809524,"79/550",2.94256449984248e-05,0.00217674167360078,0.00180440428206381,"852099/852787/851957/850639/856577/855555/852249/856263/855597/853513/855533",11,"K21 (21)","Bayesian",5,"Bayesian: chain 5",21,"CC"
"453","K21
(21)","GO:0099080","supramolecular complex",0.380952380952381,"43/550",6.90647732585456e-05,0.00217674167360078,0.00180440428206381,"852099/853100/852787/856577/852249/856263/855597/855533",8,"K21 (21)","Bayesian",5,"Bayesian: chain 5",21,"CC"
"454","K21
(21)","GO:0015630","microtubule cytoskeleton",0.428571428571429,"57/550",8.16278127600293e-05,0.00217674167360078,0.00180440428206381,"852099/852787/851957/856577/852249/856263/855597/853513/855533",9,"K21 (21)","Bayesian",5,"Bayesian: chain 5",21,"CC"
"455","K21
(21)","GO:0005816","spindle pole body",0.333333333333333,"37/550",0.000205043978657949,0.00350995986664425,0.00290957199471826,"852787/851957/856577/856263/855597/853513/855533",7,"K21 (21)","Bayesian",5,"Bayesian: chain 5",21,"CC"
"456","K21
(21)","GO:0005815","microtubule organizing center",0.333333333333333,"38/550",0.000245457396053459,0.00350995986664425,0.00290957199471826,"852787/851957/856577/856263/855597/853513/855533",7,"K21 (21)","Bayesian",5,"Bayesian: chain 5",21,"CC"
"457","K27
(19)","GO:0030684","preribosome",0.526315789473684,"16/550",1.04960747643602e-12,5.45795887746731e-11,4.52988489830283e-11,"854221/852569/853048/853956/850689/856553/855408/851208/856228/851656",10,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"458","K27
(19)","GO:1990904","ribonucleoprotein complex",0.526315789473684,"20/550",2.27646767638829e-11,5.91881595860955e-10,4.91237761746947e-10,"854221/852569/853048/853956/850689/856553/855408/851208/856228/851656",10,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"459","K27
(19)","GO:0005730","nucleolus",0.578947368421053,"31/550",1.53523042595098e-10,2.66106607164836e-09,2.20857710399965e-09,"854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656",11,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"460","K27
(19)","GO:0031981","nuclear lumen",0.684210526315789,"142/550",8.84561747803513e-05,0.00114993027214457,0.000954395569998527,"851708/854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656/852673",13,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"461","K27
(19)","GO:0032991","protein-containing complex",0.736842105263158,"179/550",0.000224438752740589,0.00183139119781327,0.00151998054879239,"851708/854221/853996/852569/853048/855571/853956/850689/856553/855408/851208/856228/851656/852673",14,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"462","K27
(19)","GO:0031974","membrane-enclosed lumen",0.684210526315789,"157/550",0.000281752491971272,0.00183139119781327,0.00151998054879239,"851708/854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656/852673",13,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"463","K27
(19)","GO:0043233","organelle lumen",0.684210526315789,"157/550",0.000281752491971272,0.00183139119781327,0.00151998054879239,"851708/854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656/852673",13,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"464","K27
(19)","GO:0070013","intracellular organelle lumen",0.684210526315789,"157/550",0.000281752491971272,0.00183139119781327,0.00151998054879239,"851708/854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851656/852673",13,"K27 (19)","Bayesian",5,"Bayesian: chain 5",27,"CC"
"465","K33
(6)","GO:0000781","chromosome, telomeric region",0.666666666666667,"32/550",0.000131534073096462,0.00315681775431509,0.00221531070478252,"852501/851772/856680/850980",4,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"466","K33
(6)","GO:0031298","replication fork protection complex",0.5,"18/550",0.000556005362198853,0.00667206434638623,0.00468215041851665,"852501/856680/850980",3,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"467","K33
(6)","GO:0005654","nucleoplasm",0.5,"25/550",0.0015216447813431,0.0105186463740864,0.00738150622742908,"852501/856680/850980",3,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"468","K33
(6)","GO:0098687","chromosomal region",0.666666666666667,"63/550",0.00197774337781299,0.0105186463740864,0.00738150622742908,"852501/851772/856680/850980",4,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"469","K33
(6)","GO:0032993","protein-DNA complex",0.5,"30/550",0.00262966159352161,0.0105186463740864,0.00738150622742908,"852501/856680/850980",3,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"470","K33
(6)","GO:0043596","nuclear replication fork",0.5,"30/550",0.00262966159352161,0.0105186463740864,0.00738150622742908,"852501/856680/850980",3,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"471","K33
(6)","GO:0005657","replication fork",0.5,"34/550",0.00381027156217094,0.0130637882131575,0.00916757067590001,"852501/856680/850980",3,"K33 (6)","Bayesian",5,"Bayesian: chain 5",33,"CC"
"472","K1
(15)","GO:0005933","cellular bud",0.6,"73/550",2.07943765012608e-05,0.00133084009608069,0.0012257737727059,"855646/855389/855804/854437/850891/851440/853650/855945/851375",9,"K1 (15)","Bayesian",6,"Bayesian: chain 6",1,"CC"
"473","K1
(15)","GO:0005935","cellular bud neck",0.466666666666667,"57/550",0.000298738384511611,0.00900139951097649,0.00829076270747834,"855646/855804/854437/850891/851440/855945/851375",7,"K1 (15)","Bayesian",6,"Bayesian: chain 6",1,"CC"
"474","K1
(15)","GO:0005618","cell wall",0.333333333333333,"30/550",0.000703234336795038,0.00900139951097649,0.00829076270747834,"853692/855389/855804/850891/853693",5,"K1 (15)","Bayesian",6,"Bayesian: chain 6",1,"CC"
"475","K1
(15)","GO:0009277","fungal-type cell wall",0.333333333333333,"30/550",0.000703234336795038,0.00900139951097649,0.00829076270747834,"853692/855389/855804/850891/853693",5,"K1 (15)","Bayesian",6,"Bayesian: chain 6",1,"CC"
"476","K1
(15)","GO:0030312","external encapsulating structure",0.333333333333333,"30/550",0.000703234336795038,0.00900139951097649,0.00829076270747834,"853692/855389/855804/850891/853693",5,"K1 (15)","Bayesian",6,"Bayesian: chain 6",1,"CC"
"477","K1
(15)","GO:0030427","site of polarized growth",0.466666666666667,"67/550",0.000853819603725301,0.00910740910640321,0.00838840312431875,"855646/855804/854437/850891/851440/855945/851375",7,"K1 (15)","Bayesian",6,"Bayesian: chain 6",1,"CC"
"478","K2
(59)","GO:0099080","supramolecular complex",0.372881355932203,"43/550",1.89770860069819e-12,1.95463985871913e-10,1.4182874805218e-10,"853773/851097/851197/852819/852786/854370/852099/856736/853100/852787/853041/856577/852249/856263/856648/856738/850734/855859/850447/854889/854085/854223",22,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"479","K2
(59)","GO:0000776","kinetochore",0.23728813559322,"21/550",3.8723173670656e-10,6.64747814679594e-09,4.82341286073083e-09,"853773/851097/851197/852819/854370/853100/852787/853041/856648/856738/850734/855859/850447/854085",14,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"480","K2
(59)","GO:0000777","condensed chromosome kinetochore",0.23728813559322,"21/550",3.8723173670656e-10,6.64747814679594e-09,4.82341286073083e-09,"853773/851097/851197/852819/854370/853100/852787/853041/856648/856738/850734/855859/850447/854085",14,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"481","K2
(59)","GO:0000778","condensed nuclear chromosome kinetochore",0.23728813559322,"21/550",3.8723173670656e-10,6.64747814679594e-09,4.82341286073083e-09,"853773/851097/851197/852819/854370/853100/852787/853041/856648/856738/850734/855859/850447/854085",14,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"482","K2
(59)","GO:0000779","condensed chromosome, centromeric region",0.23728813559322,"21/550",3.8723173670656e-10,6.64747814679594e-09,4.82341286073083e-09,"853773/851097/851197/852819/854370/853100/852787/853041/856648/856738/850734/855859/850447/854085",14,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"483","K2
(59)","GO:0043228","non-membrane-bounded organelle",0.644067796610169,"219/550",4.81855690452045e-05,0.000275728533980892,0.000200068736971317,"852385/854063/850935/854674/853773/854941/851097/851197/852819/852786/854370/852099/856736/853100/852787/855636/854248/851957/850639/853041/856577/855555/852249/853323/856263/856648/856738/850734/853513/855859/850447/853880/854889/850345/854085/854974/854223/852673",38,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"484","K2
(59)","GO:0043232","intracellular non-membrane-bounded organelle",0.644067796610169,"219/550",4.81855690452045e-05,0.000275728533980892,0.000200068736971317,"852385/854063/850935/854674/853773/854941/851097/851197/852819/852786/854370/852099/856736/853100/852787/855636/854248/851957/850639/853041/856577/855555/852249/853323/856263/856648/856738/850734/853513/855859/850447/853880/854889/850345/854085/854974/854223/852673",38,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"485","K2
(59)","GO:0005694","chromosome",0.372881355932203,"121/550",0.00339049426571333,0.013431573437249,0.00974595517674683,"852385/854063/850935/854674/853773/854941/851097/851197/852819/854370/853100/852787/855636/853041/856648/856738/850734/855859/850447/854085/854974/852673",22,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"486","K2
(59)","GO:0000228","nuclear chromosome",0.305084745762712,"94/550",0.00512248451938125,0.0188434251962953,0.0136727970254161,"854063/853773/854941/851097/851197/852819/854370/853100/852787/855636/853041/856648/856738/850734/855859/850447/854085/852673",18,"K2 (59)","Bayesian",6,"Bayesian: chain 6",2,"CC"
"487","K6
(40)","GO:0030427","site of polarized growth",0.375,"67/550",1.52478188906917e-05,0.00143329497572502,0.0013000771896274,"851904/851430/852932/856861/850992/853136/853252/854155/856854/851055/852897/855438/856458/851067/856236",15,"K6 (40)","Bayesian",6,"Bayesian: chain 6",6,"CC"
"488","K6
(40)","GO:0005933","cellular bud",0.375,"73/550",4.78054825843314e-05,0.00224685768146358,0.00203802320491097,"851904/851430/852932/856861/850992/853136/853252/854155/856854/851055/855438/856458/851067/856236/855418",15,"K6 (40)","Bayesian",6,"Bayesian: chain 6",6,"CC"
"489","K6
(40)","GO:0000131","incipient cellular bud site",0.175,"19/550",0.000167302507743276,0.00524214524262265,0.00475491337796679,"851904/851430/853136/855427/853102/856458/851067",7,"K6 (40)","Bayesian",6,"Bayesian: chain 6",6,"CC"
"490","K6
(40)","GO:0005935","cellular bud neck",0.3,"57/550",0.000283152744576731,0.00665408949755318,0.00603562429229348,"851904/851430/852932/856861/850992/853136/853252/854155/856854/851055/856458/856236",12,"K6 (40)","Bayesian",6,"Bayesian: chain 6",6,"CC"
"491","K6
(40)","GO:0005934","cellular bud tip",0.15,"17/550",0.000692222096108893,0.0130137754068472,0.0118042083757517,"851904/851430/853136/851055/856458/851067",6,"K6 (40)","Bayesian",6,"Bayesian: chain 6",6,"CC"
"492","K12
(15)","GO:0000785","chromatin",0.4,"32/550",8.31209472832681e-05,0.0041560473641634,0.00323734215734833,"856129/851399/850584/855407/850719/855099",6,"K12 (15)","Bayesian",6,"Bayesian: chain 6",12,"CC"
"493","K12
(15)","GO:0005694","chromosome",0.666666666666667,"121/550",0.000210251446563682,0.00525628616409206,0.0040943702751875,"856129/851399/851453/850584/855407/854315/850719/855459/850540/855099",10,"K12 (15)","Bayesian",6,"Bayesian: chain 6",12,"CC"
"494","K12
(15)","GO:0043228","non-membrane-bounded organelle",0.8,"219/550",0.00161366703845437,0.0201708379806796,0.0157120211638978,"856129/851399/851453/850584/855407/854315/850719/855488/850909/855459/850540/855099",12,"K12 (15)","Bayesian",6,"Bayesian: chain 6",12,"CC"
"495","K12
(15)","GO:0043232","intracellular non-membrane-bounded organelle",0.8,"219/550",0.00161366703845437,0.0201708379806796,0.0157120211638978,"856129/851399/851453/850584/855407/854315/850719/855488/850909/855459/850540/855099",12,"K12 (15)","Bayesian",6,"Bayesian: chain 6",12,"CC"
"496","K13
(18)","GO:0000786","nucleosome",0.555555555555556,"11/550",7.38647119149143e-16,4.43188271489486e-14,3.18784546159104e-14,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"497","K13
(18)","GO:0044815","DNA packaging complex",0.555555555555556,"13/550",1.86897927809666e-14,5.60693783428997e-13,4.03306054747173e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"498","K13
(18)","GO:0000788","nuclear nucleosome",0.5,"10/550",4.03029061223118e-14,8.06058122446236e-13,5.79796193338521e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"499","K13
(18)","GO:0000790","nuclear chromatin",0.555555555555556,"30/550",1.5527900143591e-09,1.86334801723092e-08,1.34030295976259e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"500","K13
(18)","GO:0032993","protein-DNA complex",0.555555555555556,"30/550",1.5527900143591e-09,1.86334801723092e-08,1.34030295976259e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"501","K13
(18)","GO:0000785","chromatin",0.555555555555556,"32/550",3.24196668940392e-09,3.24196668940392e-08,2.33194095202738e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"502","K13
(18)","GO:0000228","nuclear chromosome",0.555555555555556,"94/550",0.00018154996136611,0.00123451128813961,0.000887981803749547,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"503","K13
(18)","GO:0043596","nuclear replication fork",0.333333333333333,"30/550",0.000185176693220942,0.00123451128813961,0.000887981803749547,"852284/851811/852295/851810/852283/852294",6,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"504","K13
(18)","GO:0005657","replication fork",0.333333333333333,"34/550",0.000387673553243136,0.00232604131945882,0.00167311744031248,"852284/851811/852295/851810/852283/852294",6,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"505","K13
(18)","GO:0005694","chromosome",0.555555555555556,"121/550",0.00165022488527328,0.00825112442636642,0.00593501932422848,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"506","K13
(18)","GO:0032991","protein-containing complex",0.666666666666667,"179/550",0.00269148564548391,0.012422241440695,0.00893529647488585,"855701/855976/852284/851811/852295/851810/855700/852283/855597/855743/852294/854150",12,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"507","K13
(18)","GO:0031981","nuclear lumen",0.555555555555556,"142/550",0.00610175920686805,0.0261503966008631,0.018809934397112,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"508","K13
(18)","GO:0031974","membrane-enclosed lumen",0.555555555555556,"157/550",0.0132707219433413,0.0468378421529693,0.0336903776889779,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"509","K13
(18)","GO:0043233","organelle lumen",0.555555555555556,"157/550",0.0132707219433413,0.0468378421529693,0.0336903776889779,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K13 (18)","Bayesian",6,"Bayesian: chain 6",13,"CC"
"510","K14
(27)","GO:0005657","replication fork",0.407407407407407,"34/550",6.19864198626631e-08,5.14487284860104e-06,4.04542950682643e-06,"853500/853821/852245/855448/851391/851266/850297/850793/855621/855404/855102",11,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"511","K14
(27)","GO:0043596","nuclear replication fork",0.37037037037037,"30/550",2.18789171974736e-07,9.07975063695155e-06,7.13943613812297e-06,"853500/853821/852245/855448/851266/850297/850793/855621/855404/855102",10,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"512","K14
(27)","GO:0061695","transferase complex, transferring phosphorus-containing groups",0.222222222222222,"17/550",6.75257846104859e-05,0.00186821337422344,0.00146898198100004,"853500/853821/852245/856305/855621/851102",6,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"513","K14
(27)","GO:0005694","chromosome",0.555555555555556,"121/550",9.80518673635755e-05,0.00203457624779419,0.0015997936254057,"853500/853821/852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/854786/855404/855102",15,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"514","K14
(27)","GO:0000228","nuclear chromosome",0.481481481481481,"94/550",0.000123075941990966,0.00204306063705004,0.00160646492703998,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/854786/855404/855102",13,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"515","K14
(27)","GO:0043228","non-membrane-bounded organelle",0.740740740740741,"219/550",0.00023238592989196,0.00275543316871896,0.00216660566215061,"853500/853821/852245/855448/856305/851391/853371/856304/853327/851266/850297/850793/851023/855621/853747/854786/855404/855835/854666/855102",20,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"516","K14
(27)","GO:0043232","intracellular non-membrane-bounded organelle",0.740740740740741,"219/550",0.00023238592989196,0.00275543316871896,0.00216660566215061,"853500/853821/852245/855448/856305/851391/853371/856304/853327/851266/850297/850793/851023/855621/853747/854786/855404/855835/854666/855102",20,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"517","K14
(27)","GO:0032993","protein-DNA complex",0.259259259259259,"30/550",0.000290076354177447,0.00300954217459102,0.00236641236302654,"853500/853821/852245/851266/850793/855621/855404",7,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"518","K14
(27)","GO:0031981","nuclear lumen",0.555555555555556,"142/550",0.000715101194045278,0.00659482212286201,0.0051855291264102,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/853747/854786/855404/855102",15,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"519","K14
(27)","GO:0032991","protein-containing complex",0.62962962962963,"179/550",0.000859744525972619,0.00713587956557274,0.00561096427476867,"853500/853821/855642/852245/855448/856305/851267/853371/851671/851266/850297/850793/855621/854786/851102/855404/855102",17,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"520","K14
(27)","GO:0031974","membrane-enclosed lumen",0.555555555555556,"157/550",0.00231076934590088,0.0136995611221267,0.0107720074771319,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/853747/854786/855404/855102",15,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
"521","K14
(27)","GO:0043233","organelle lumen",0.555555555555556,"157/550",0.00231076934590088,0.0136995611221267,0.0107720074771319,"853500/853821/852245/855448/856305/853371/856304/851266/850297/850793/855621/853747/854786/855404/855102",15,"K14 (27)","Bayesian",6,"Bayesian: chain 6",14,"CC"
