"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"258","K18
(11)","GO:0031981","nuclear lumen",0.727272727272727,"142/550",0.00133450988340304,0.0103424515963736,0.00491661535990595,"851399/851266/854063/855404/853266/855636/855228/852228",8,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"259","K18
(11)","GO:0031974","membrane-enclosed lumen",0.727272727272727,"157/550",0.00276233678390162,0.0114847772462263,0.00545965641586309,"851399/851266/854063/855404/853266/855636/855228/852228",8,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"260","K18
(11)","GO:0005657","replication fork",0.363636363636364,"34/550",0.00296381348289711,0.0114847772462263,0.00545965641586309,"851266/852385/855404/853266",4,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"261","K18
(11)","GO:0000794","condensed nuclear chromosome",0.363636363636364,"36/550",0.00368514074421389,0.0117531949331302,0.00558725735361027,"851266/855404/853266/855636",4,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"262","K18
(11)","GO:0098687","chromosomal region",0.454545454545455,"63/550",0.00452551344939084,0.0117531949331302,0.00558725735361027,"851266/852385/855404/853266/852228",5,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"263","K18
(11)","GO:0000228","nuclear chromosome",0.545454545454545,"94/550",0.00478235720173234,0.0117531949331302,0.00558725735361027,"851399/851266/854063/855404/853266/855636",6,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"264","K18
(11)","GO:0043228","non-membrane-bounded organelle",0.818181818181818,"219/550",0.00530789448592975,0.0117531949331302,0.00558725735361027,"851399/851266/852385/854063/855404/853266/855636/855228/852228",9,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"265","K18
(11)","GO:0043232","intracellular non-membrane-bounded organelle",0.818181818181818,"219/550",0.00530789448592975,0.0117531949331302,0.00558725735361027,"851399/851266/852385/854063/855404/853266/855636/855228/852228",9,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"266","K18
(11)","GO:0032993","protein-DNA complex",0.272727272727273,"30/550",0.0179862036699589,0.0327983713981603,0.0155917555033699,"851266/855404/853266",3,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"267","K18
(11)","GO:0043596","nuclear replication fork",0.272727272727273,"30/550",0.0179862036699589,0.0327983713981603,0.0155917555033699,"851266/855404/853266",3,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"CC"
"268","K22
(8)","GO:0031298","replication fork protection complex",1,"18/550",2.21762033008004e-13,5.3222887921921e-12,1.63403603269056e-12,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"269","K22
(8)","GO:0043596","nuclear replication fork",1,"30/550",2.96621542813512e-11,3.55945851376215e-10,1.09281621036557e-10,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"270","K22
(8)","GO:0005657","replication fork",1,"34/550",9.2014185080398e-11,7.36113480643184e-10,2.25999752829048e-10,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"271","K22
(8)","GO:0000228","nuclear chromosome",1,"94/550",5.64135811378432e-07,3.38481486827059e-06,1.03919754727606e-06,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"272","K22
(8)","GO:0005694","chromosome",1,"121/550",4.55985817139368e-06,2.18873192226896e-05,6.71979098942226e-06,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"273","K22
(8)","GO:0031981","nuclear lumen",1,"142/550",1.69993310033786e-05,6.79973240135142e-05,2.08763714076579e-05,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"274","K22
(8)","GO:0031974","membrane-enclosed lumen",1,"157/550",3.87069634028841e-05,0.000103218569074358,3.16899115579168e-05,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"275","K22
(8)","GO:0032993","protein-DNA complex",0.5,"30/550",0.000435491891783097,0.000870983783566194,0.000267407301972077,"850793/852501/856680/850980",4,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"276","K22
(8)","GO:0000781","chromosome, telomeric region",0.5,"32/550",0.000564528700923061,0.000934998643295804,0.000287060986976782,"850297/852501/856680/850980",4,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"277","K22
(8)","GO:0043228","non-membrane-bounded organelle",1,"219/550",0.000584374152059878,0.000934998643295804,0.000287060986976782,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"278","K22
(8)","GO:0043232","intracellular non-membrane-bounded organelle",1,"219/550",0.000584374152059878,0.000934998643295804,0.000287060986976782,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"279","K22
(8)","GO:0005634","nucleus",1,"295/550",0.0065510413781633,0.00982656206724495,0.00301692695046994,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"280","K22
(8)","GO:0098687","chromosomal region",0.5,"63/550",0.00771196265388249,0.0108874766878341,0.00334264635152801,"850297/852501/856680/850980",4,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"CC"
"281","K24
(29)","GO:0031224","intrinsic component of membrane",0.586206896551724,"128/550",2.68852312295642e-05,0.00130041187975813,0.0011444522151452,"852092/853367/852751/850811/852458/853580/851246/850739/851036/856739/853766/855255/855015/855545/851926/852382/855295",17,"K24 (29)","Bayesian",2,"Bayesian: chain 2",24,"CC"
"282","K24
(29)","GO:0016020","membrane",0.655172413793103,"163/550",4.2636455074037e-05,0.00130041187975813,0.0011444522151452,"852092/853367/852751/850811/852458/853580/856664/854941/851246/850739/851036/856739/853766/855255/855015/855545/851926/852382/855295",19,"K24 (29)","Bayesian",2,"Bayesian: chain 2",24,"CC"
"283","K24
(29)","GO:0016021","integral component of membrane",0.482758620689655,"110/550",0.00040122800388702,0.00815830274570274,0.00717986954324141,"852092/852751/852458/853580/851246/850739/851036/856739/855255/855015/855545/851926/852382/855295",14,"K24 (29)","Bayesian",2,"Bayesian: chain 2",24,"CC"
"284","K25
(3)","GO:0031966","mitochondrial membrane",0.666666666666667,"18/550",0.00298106105931881,0.0230602688365043,0.0130039109980287,"856897/854403",2,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"285","K25
(3)","GO:0005740","mitochondrial envelope",0.666666666666667,"19/550",0.00332764041032558,0.0230602688365043,0.0130039109980287,"856897/854403",2,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"286","K25
(3)","GO:0031300","intrinsic component of organelle membrane",0.666666666666667,"19/550",0.00332764041032558,0.0230602688365043,0.0130039109980287,"856897/854403",2,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"287","K25
(3)","GO:0031301","integral component of organelle membrane",0.666666666666667,"19/550",0.00332764041032558,0.0230602688365043,0.0130039109980287,"856897/854403",2,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"288","K25
(3)","GO:0031090","organelle membrane",1,"89/550",0.00411790514937577,0.0230602688365043,0.0130039109980287,"856897/854447/854403",3,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"289","K25
(3)","GO:0016021","integral component of membrane",1,"110/550",0.00782577479956923,0.0353364444976267,0.0199265664460301,"856897/854447/854403",3,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"290","K25
(3)","GO:0031224","intrinsic component of membrane",1,"128/550",0.0123785177368999,0.0385109440703553,0.0217166977840349,"856897/854447/854403",3,"K25 (3)","Bayesian",2,"Bayesian: chain 2",25,"CC"
"291","K29
(17)","GO:0012505","endomembrane system",0.764705882352941,"92/550",5.02943705760791e-08,2.78565395622628e-06,2.07280965889795e-06,"852129/856595/854499/853690/852130/852857/855458/854170/851464/853861/852303/850519/854914",13,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"292","K29
(17)","GO:0005783","endoplasmic reticulum",0.647058823529412,"61/550",9.60570329733199e-08,2.78565395622628e-06,2.07280965889795e-06,"856595/854499/853690/852130/852857/855458/854170/851464/853861/850519/854914",11,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"293","K29
(17)","GO:0005789","endoplasmic reticulum membrane",0.529411764705882,"38/550",2.24165702882156e-07,3.25040269179127e-06,2.41862995214958e-06,"856595/854499/853690/852857/855458/851464/853861/850519/854914",9,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"294","K29
(17)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.529411764705882,"38/550",2.24165702882156e-07,3.25040269179127e-06,2.41862995214958e-06,"856595/854499/853690/852857/855458/851464/853861/850519/854914",9,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"295","K29
(17)","GO:0031090","organelle membrane",0.705882352941177,"89/550",5.09632394650721e-07,5.91173577794836e-06,4.39893224856412e-06,"852129/856595/854499/853690/852857/855458/851464/852543/853861/852303/850519/854914",12,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"296","K29
(17)","GO:0031224","intrinsic component of membrane",0.764705882352941,"128/550",3.53610499980189e-06,3.41823483314182e-05,2.54351412266451e-05,"856595/854499/853690/852857/855458/854170/851464/855416/852543/853861/852303/850519/854914",13,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"297","K29
(17)","GO:0016021","integral component of membrane",0.705882352941177,"110/550",6.11035719637493e-06,5.06286739128208e-05,3.76728789550936e-05,"856595/854499/853690/852857/855458/854170/851464/852543/853861/852303/850519/854914",12,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"298","K29
(17)","GO:0016020","membrane",0.823529411764706,"163/550",7.40744342930762e-06,5.37039648624803e-05,3.99612079738964e-05,"852129/856595/854499/853690/852857/855458/854170/851464/855416/852543/853861/852303/850519/854914",14,"K29 (17)","Bayesian",2,"Bayesian: chain 2",29,"CC"
"299","K33
(4)","GO:0005875","microtubule associated complex",0.75,"10/550",1.72380640079068e-05,0.000396475472181856,0.000217743966415665,"852099/855238/855822",3,"K33 (4)","Bayesian",2,"Bayesian: chain 2",33,"CC"
"300","K33
(4)","GO:0015630","microtubule cytoskeleton",0.75,"57/550",0.00392972440900384,0.0309884623254689,0.0170188351444223,"852099/855238/855822",3,"K33 (4)","Bayesian",2,"Bayesian: chain 2",33,"CC"
"301","K33
(4)","GO:0005881","cytoplasmic microtubule",0.5,"15/550",0.00404197334680029,0.0309884623254689,0.0170188351444223,"852099/855238",2,"K33 (4)","Bayesian",2,"Bayesian: chain 2",33,"CC"
"302","K33
(4)","GO:0005856","cytoskeleton",0.75,"79/550",0.0102746153392373,0.0433953755479361,0.023832700529759,"852099/855238/855822",3,"K33 (4)","Bayesian",2,"Bayesian: chain 2",33,"CC"
"303","K33
(4)","GO:0005874","microtubule",0.5,"29/550",0.0150940436688474,0.0433953755479361,0.023832700529759,"852099/855238",2,"K33 (4)","Bayesian",2,"Bayesian: chain 2",33,"CC"
"304","K37
(11)","GO:0030684","preribosome",0.818181818181818,"16/550",5.17225003211311e-14,9.8272750610149e-13,4.35557897441104e-13,"854221/853048/850689/856553/855408/852282/851924/856228/851403",9,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"305","K37
(11)","GO:0005730","nucleolus",0.909090909090909,"31/550",7.32067917633396e-13,4.74482119705445e-12,2.10296784356984e-12,"854221/853048/853784/856553/855408/852282/851924/854021/856228/851403",10,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"306","K37
(11)","GO:1990904","ribonucleoprotein complex",0.818181818181818,"20/550",7.49182294271755e-13,4.74482119705445e-12,2.10296784356984e-12,"854221/853048/850689/856553/855408/852282/851924/856228/851403",9,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"307","K37
(11)","GO:0031981","nuclear lumen",0.909090909090909,"142/550",8.83974900320134e-06,4.19888077652064e-05,1.86099979014765e-05,"854221/853048/853784/856553/855408/852282/851924/854021/856228/851403",10,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"308","K37
(11)","GO:0031974","membrane-enclosed lumen",0.909090909090909,"157/550",2.40965183730908e-05,6.54048355841035e-05,2.89882927796581e-05,"854221/853048/853784/856553/855408/852282/851924/854021/856228/851403",10,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"309","K37
(11)","GO:0043228","non-membrane-bounded organelle",0.909090909090909,"219/550",0.000629597748270536,0.00132915080190446,0.000589097308323309,"854221/853048/853784/856553/855408/852282/851924/854021/856228/851403",10,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"310","K37
(11)","GO:0043232","intracellular non-membrane-bounded organelle",0.909090909090909,"219/550",0.000629597748270536,0.00132915080190446,0.000589097308323309,"854221/853048/853784/856553/855408/852282/851924/854021/856228/851403",10,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"311","K37
(11)","GO:0005634","nucleus",1,"295/550",0.000967860622634574,0.00174431789853506,0.000773104885777314,"854221/853048/853784/850689/856553/855408/852282/851924/854021/856228/851403",11,"K37 (11)","Bayesian",2,"Bayesian: chain 2",37,"CC"
"312","K38
(2)","GO:0005789","endoplasmic reticulum membrane",1,"38/550",0.00465640006623613,0.0465640006623613,0.031859579400563,"850746/856883",2,"K38 (2)","Bayesian",2,"Bayesian: chain 2",38,"CC"
"313","K38
(2)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",1,"38/550",0.00465640006623613,0.0465640006623613,0.031859579400563,"850746/856883",2,"K38 (2)","Bayesian",2,"Bayesian: chain 2",38,"CC"
"314","K2
(21)","GO:0016020","membrane",0.666666666666667,"163/550",0.000380953644305986,0.00770612163038607,0.00646401649917253,"850891/851267/850812/855416/851036/852303/856739/853323/854804/856279/854447/851522/855681/855388",14,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"315","K2
(21)","GO:0005618","cell wall",0.285714285714286,"30/550",0.00048163260189913,0.00770612163038607,0.00646401649917253,"853692/850891/853693/850812/855416/854804",6,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"316","K2
(21)","GO:0009277","fungal-type cell wall",0.285714285714286,"30/550",0.00048163260189913,0.00770612163038607,0.00646401649917253,"853692/850891/853693/850812/855416/854804",6,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"317","K2
(21)","GO:0030312","external encapsulating structure",0.285714285714286,"30/550",0.00048163260189913,0.00770612163038607,0.00646401649917253,"853692/850891/853693/850812/855416/854804",6,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"318","K2
(21)","GO:0031224","intrinsic component of membrane",0.571428571428571,"128/550",0.000667105777102648,0.00853895394691389,0.00716260939626001,"850891/850812/855416/851036/852303/856739/853323/854804/856279/854447/851522/855681",12,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"319","K2
(21)","GO:0071944","cell periphery",0.476190476190476,"111/550",0.00364989068223922,0.0333704290947586,0.0279916428261955,"853692/850891/853693/850812/855416/851036/856739/854804/856279/854447",10,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"320","K2
(21)","GO:0005576","extracellular region",0.238095238095238,"31/550",0.00438024853751359,0.0350419883001087,0.0293937730806833,"853692/853693/850812/855416/854804",5,"K2 (21)","Bayesian",3,"Bayesian: chain 3",2,"CC"
"321","K3
(70)","GO:0005935","cellular bud neck",0.285714285714286,"57/550",2.91433802518997e-06,0.00014255983159063,0.000116028077800296,"854647/853153/853056/855488/856861/851023/854666/853252/856854/850639/856754/850345/856850/856236/855048/854084/852499/854294/851440/855945",20,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"322","K3
(70)","GO:0030427","site of polarized growth",0.314285714285714,"67/550",2.93937797094083e-06,0.00014255983159063,0.000116028077800296,"854647/853153/853056/855488/856861/851023/850330/854666/853252/856854/850639/856754/850345/856850/856236/855048/854084/852499/854294/853283/851440/855945",22,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"323","K3
(70)","GO:0005933","cellular bud",0.285714285714286,"73/550",0.000205073208486686,0.00663070040773617,0.00539666338122857,"854647/853153/853056/855488/856861/851023/854666/853252/856854/850639/856754/850345/856850/856236/855048/854084/852499/854294/851440/855945",20,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"324","K3
(70)","GO:0032153","cell division site",0.128571428571429,"20/550",0.000282509342837057,0.00685085156379863,0.00557584229283665,"854647/855488/851023/854666/850639/850345/855048/854294/851440",9,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"325","K3
(70)","GO:0030864","cortical actin cytoskeleton",0.0857142857142857,"10/550",0.000481388583533178,0.00756734879456884,0.00615899250778799,"851023/850639/850345/855048/853729/851440",6,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"326","K3
(70)","GO:0043228","non-membrane-bounded organelle",0.585714285714286,"219/550",0.000546097335690535,0.00756734879456884,0.00615899250778799,"856129/851180/851399/853500/851453/850719/854869/855488/856304/851023/852385/854063/850935/852578/853434/850638/855404/854666/853266/851099/853408/853100/854248/850639/852991/850995/852180/855228/850345/856850/854974/856236/854223/855048/854084/853729/854162/852499/854294/851440/853244",41,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"327","K3
(70)","GO:0043232","intracellular non-membrane-bounded organelle",0.585714285714286,"219/550",0.000546097335690535,0.00756734879456884,0.00615899250778799,"856129/851180/851399/853500/851453/850719/854869/855488/856304/851023/852385/854063/850935/852578/853434/850638/855404/854666/853266/851099/853408/853100/854248/850639/852991/850995/852180/855228/850345/856850/854974/856236/854223/855048/854084/853729/854162/852499/854294/851440/853244",41,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"328","K3
(70)","GO:0032991","protein-containing complex",0.485714285714286,"179/550",0.00210200499757174,0.0156841911357276,0.0127652125358607,"856129/853153/853500/851453/853752/855642/854869/851671/852385/854063/850935/851102/852578/853434/850638/855404/855819/853266/851099/852700/856854/852091/850639/852991/850995/852180/855228/855048/852762/853729/854162/851440/853244/852377",34,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"329","K3
(70)","GO:0005938","cell cortex",0.142857142857143,"33/550",0.00485045921989347,0.027676149666451,0.022525352414366,"855488/851023/850330/854666/850639/850345/855048/853729/854294/851440",10,"K3 (70)","Bayesian",3,"Bayesian: chain 3",3,"CC"
"330","K4
(8)","GO:0032156","septin cytoskeleton",0.625,"10/550",3.34858637859656e-08,1.37292041522459e-06,1.09269660775256e-06,"850334/853760/855555/853539/853554",5,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"331","K4
(8)","GO:0005935","cellular bud neck",0.875,"57/550",6.68938187064606e-07,1.03862294395958e-05,8.26631868106469e-06,"855646/850334/853760/855555/853539/853554/855013",7,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"332","K4
(8)","GO:0005938","cell cortex",0.75,"33/550",7.59968007775302e-07,1.03862294395958e-05,8.26631868106469e-06,"855646/850334/853760/855555/853539/853554",6,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"333","K4
(8)","GO:0032153","cell division site",0.625,"20/550",1.96634350477149e-06,1.77266308544318e-05,1.41084866877377e-05,"850334/853760/855555/853539/853554",5,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"334","K4
(8)","GO:0030427","site of polarized growth",0.875,"67/550",2.16178425054046e-06,1.77266308544318e-05,1.41084866877377e-05,"855646/850334/853760/855555/853539/853554/855013",7,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"335","K4
(8)","GO:0005933","cellular bud",0.875,"73/550",4.00690724765701e-06,2.73805328589895e-05,2.17919516977837e-05,"855646/850334/853760/855555/853539/853554/855013",7,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"336","K4
(8)","GO:0005856","cytoskeleton",0.75,"79/550",0.000162972651345255,0.000954554100736494,0.000759722134090663,"850334/853760/855555/853539/853554/855013",6,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"337","K4
(8)","GO:0071944","cell periphery",0.75,"111/550",0.00118101874718105,0.0060527210793029,0.00481731331087009,"855646/850334/853760/855555/853539/853554",6,"K4 (8)","Bayesian",3,"Bayesian: chain 3",4,"CC"
"338","K11
(39)","GO:0005654","nucleoplasm",0.333333333333333,"25/550",4.12650010175267e-10,2.80602006919182e-08,1.86778425658279e-08,"854156/850793/851177/852228/854937/852282/850409/852501/852673/852258/856680/850980/853650",13,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"339","K11
(39)","GO:0031298","replication fork protection complex",0.282051282051282,"18/550",1.19942547716346e-09,4.07804662235578e-08,2.714489237791e-08,"854156/855448/856254/850297/850793/855067/852501/852673/852258/856680/850980",11,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"340","K11
(39)","GO:0031981","nuclear lumen",0.641025641025641,"142/550",1.82195041730751e-07,3.65559582612153e-06,2.43329133936882e-06,"854156/850934/855448/856254/850297/850793/855067/855976/851177/853880/852228/854937/851947/854221/855408/852282/851240/856557/850409/852501/852673/852258/856680/850980/853650",25,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"341","K11
(39)","GO:0032991","protein-containing complex",0.717948717948718,"179/550",2.15035048595384e-07,3.65559582612153e-06,2.43329133936882e-06,"854156/850934/855448/856254/850297/850793/855067/851462/851055/855976/851177/852228/854937/851947/856418/854221/855549/855571/855408/852282/851240/850409/852501/852673/852258/856680/850980/853650",28,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"342","K11
(39)","GO:0043596","nuclear replication fork",0.282051282051282,"30/550",1.13483591931088e-06,1.44898406127923e-05,9.64494034597631e-06,"854156/855448/856254/850297/850793/855067/852501/852673/852258/856680/850980",11,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"343","K11
(39)","GO:0005657","replication fork",0.282051282051282,"34/550",4.8625644683799e-06,3.67393759833148e-05,2.4455002589513e-05,"854156/855448/856254/850297/850793/855067/852501/852673/852258/856680/850980",11,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"344","K11
(39)","GO:0032993","protein-DNA complex",0.230769230769231,"30/550",8.60041052657105e-05,0.000584827915806831,0.000389281739623742,"850793/855976/854937/851947/852501/852673/852258/856680/850980",9,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"345","K11
(39)","GO:0005634","nucleus",0.82051282051282,"295/550",0.000126783822633195,0.000783754539914299,0.000521694198394967,"854156/850934/855448/856254/850297/850793/855067/852274/855976/851177/853880/854675/852228/854937/851947/855962/853728/854221/855549/855571/855408/852282/851240/856882/856557/850409/852501/852673/852258/856680/850980/853650",32,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"346","K11
(39)","GO:0043228","non-membrane-bounded organelle",0.666666666666667,"219/550",0.000408778193589327,0.00213822439723648,0.00142327630156608,"854156/850934/855448/856254/850297/850793/855067/851055/855976/853880/852228/854937/851947/856418/854221/855549/855408/852282/851240/856557/852501/852673/852258/856680/850980/853650",26,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"347","K11
(39)","GO:0043232","intracellular non-membrane-bounded organelle",0.666666666666667,"219/550",0.000408778193589327,0.00213822439723648,0.00142327630156608,"854156/850934/855448/856254/850297/850793/855067/851055/855976/853880/852228/854937/851947/856418/854221/855549/855408/852282/851240/856557/852501/852673/852258/856680/850980/853650",26,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"348","K11
(39)","GO:0005730","nucleolus",0.205128205128205,"31/550",0.000731475321920556,0.00330497078049421,0.00219990315110296,"854156/850934/853880/854221/855408/852282/851240/856557",8,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"349","K11
(39)","GO:0000228","nuclear chromosome",0.384615384615385,"94/550",0.000777640183645698,0.00330497078049421,0.00219990315110296,"854156/855448/856254/850297/850793/855067/855976/854937/851947/852501/852673/852258/856680/850980/853650",15,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"350","K11
(39)","GO:0005694","chromosome",0.435897435897436,"121/550",0.00144048736648351,0.00515542846951992,0.00343163195339561,"854156/850934/855448/856254/850297/850793/855067/855976/852228/854937/851947/852501/852673/852258/856680/850980/853650",17,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"351","K11
(39)","GO:1990904","ribonucleoprotein complex",0.128205128205128,"20/550",0.00973845333948171,0.0315340393849884,0.0209901500550232,"850934/854221/855408/852282/851240",5,"K11 (39)","Bayesian",3,"Bayesian: chain 3",11,"CC"
"352","K12
(13)","GO:0005829","cytosol",0.538461538461538,"46/550",2.13916310451408e-05,0.000919840134941055,0.000900700254532245,"851539/855717/856801/850317/850614/855718/856044",7,"K12 (13)","Bayesian",3,"Bayesian: chain 3",12,"CC"
"353","K12
(13)","GO:0005739","mitochondrion",0.461538461538462,"65/550",0.0019165109301409,0.0412049849980294,0.0403475985292822,"854556/851539/850614/856313/851597/856044",6,"K12 (13)","Bayesian",3,"Bayesian: chain 3",12,"CC"
"354","K15
(20)","GO:0005667","transcription regulator complex",0.25,"10/550",8.44606492506985e-06,0.000304058337302515,0.000266717839739048,"856847/855407/854706/854249/855743",5,"K15 (20)","Bayesian",3,"Bayesian: chain 3",15,"CC"
"355","K15
(20)","GO:0005634","nucleus",0.95,"295/550",5.55239771356137e-05,0.000999431588441046,0.000876694375825479,"856847/853952/856093/855407/853003/854706/854981/855427/855239/854249/855743/850907/854761/854945/853002/854493/854497/851191/854232",19,"K15 (20)","Bayesian",3,"Bayesian: chain 3",15,"CC"
"356","K18
(41)","GO:0005816","spindle pole body",0.585365853658537,"37/550",6.275041280288e-22,4.2327761820232e-20,2.48816645012984e-20,"850909/855820/853824/855979/854370/856736/852787/851957/853041/854555/856577/856263/855597/850734/853513/855859/853010/853814/851533/851708/854085/854700/855339/855533",24,"K18 (41)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"357","K18
(41)","GO:0015630","microtubule cytoskeleton",0.682926829268293,"57/550",1.46522295707829e-21,4.2327761820232e-20,2.48816645012984e-20,"850909/855820/853824/855979/851197/852819/854370/856736/852787/851957/853041/854555/856577/852249/856263/855597/850734/853513/855859/850447/853010/853814/851533/851708/854085/854700/855339/855533",28,"K18 (41)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"358","K18
(41)","GO:0005815","microtubule organizing center",0.585365853658537,"38/550",1.64913357741163e-21,4.2327761820232e-20,2.48816645012984e-20,"850909/855820/853824/855979/854370/856736/852787/851957/853041/854555/856577/856263/855597/850734/853513/855859/853010/853814/851533/851708/854085/854700/855339/855533",24,"K18 (41)","Bayesian",3,"Bayesian: chain 3",18,"CC"
