"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"658","K13
(35)","GO:0005794","Golgi apparatus",0.171428571428571,"17/550",0.000320558154136687,0.0170752261676969,0.0148994355756912,"852845/856050/852114/851551/853690/852458",6,"K13 (35)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"659","K13
(35)","GO:0000139","Golgi membrane",0.142857142857143,"12/550",0.000449348057044654,0.0170752261676969,0.0148994355756912,"852845/856050/852114/853690/852458",5,"K13 (35)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"660","K13
(35)","GO:0005789","endoplasmic reticulum membrane",0.228571428571429,"38/550",0.00146831174549577,0.023553883296705,0.0205525574472633,"852845/853372/851551/854499/856510/853690/851464/850739",8,"K13 (35)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"661","K13
(35)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.228571428571429,"38/550",0.00146831174549577,0.023553883296705,0.0205525574472633,"852845/853372/851551/854499/856510/853690/851464/850739",8,"K13 (35)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"662","K13
(35)","GO:0031090","organelle membrane",0.371428571428571,"89/550",0.00154959758530954,0.023553883296705,0.0205525574472633,"852845/853372/856050/852114/854141/851551/851315/854499/856510/853690/852458/851464/850739",13,"K13 (35)","Bayesian",8,"Bayesian: chain 8",13,"CC"
"663","K14
(11)","GO:0000322","storage vacuole",0.454545454545455,"54/550",0.00222569358423966,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",8,"Bayesian: chain 8",14,"CC"
"664","K14
(11)","GO:0000323","lytic vacuole",0.454545454545455,"54/550",0.00222569358423966,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",8,"Bayesian: chain 8",14,"CC"
"665","K14
(11)","GO:0000324","fungal-type vacuole",0.454545454545455,"54/550",0.00222569358423966,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",8,"Bayesian: chain 8",14,"CC"
"666","K14
(11)","GO:0005773","vacuole",0.454545454545455,"55/550",0.00242430113998801,0.0284855383948591,0.0248809853840875,"850992/853882/855940/852543/855438",5,"K14 (11)","Bayesian",8,"Bayesian: chain 8",14,"CC"
"667","K16
(31)","GO:0099080","supramolecular complex",0.354838709677419,"43/550",4.9685735031139e-06,0.00043226589477091,0.000324264797045328,"851097/851197/852786/854370/852099/853100/852787/853041/856577/852249/856263",11,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"668","K16
(31)","GO:0005856","cytoskeleton",0.419354838709677,"79/550",0.000102722971027188,0.00446844923968267,0.00335201273878192,"851197/854370/852099/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263",13,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"669","K16
(31)","GO:0015630","microtubule cytoskeleton",0.32258064516129,"57/550",0.000519137180816837,0.00633733923971287,0.00475396289004475,"851197/854370/852099/852787/851957/853041/854555/856577/852249/856263",10,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"670","K16
(31)","GO:0000776","kinetochore",0.193548387096774,"21/550",0.000582743838134517,0.00633733923971287,0.00475396289004475,"851097/851197/854370/853100/852787/853041",6,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"671","K16
(31)","GO:0000777","condensed chromosome kinetochore",0.193548387096774,"21/550",0.000582743838134517,0.00633733923971287,0.00475396289004475,"851097/851197/854370/853100/852787/853041",6,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"672","K16
(31)","GO:0000778","condensed nuclear chromosome kinetochore",0.193548387096774,"21/550",0.000582743838134517,0.00633733923971287,0.00475396289004475,"851097/851197/854370/853100/852787/853041",6,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"673","K16
(31)","GO:0000779","condensed chromosome, centromeric region",0.193548387096774,"21/550",0.000582743838134517,0.00633733923971287,0.00475396289004475,"851097/851197/854370/853100/852787/853041",6,"K16 (31)","Bayesian",8,"Bayesian: chain 8",16,"CC"
"674","K17
(17)","GO:0000788","nuclear nucleosome",0.529411764705882,"10/550",2.01854862901953e-14,1.31205660886269e-12,9.77402494051562e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"675","K17
(17)","GO:0000786","nucleosome",0.529411764705882,"11/550",1.09540359377847e-13,3.56006167978003e-12,2.6520297533584e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"676","K17
(17)","GO:0044815","DNA packaging complex",0.529411764705882,"13/550",1.38622836020109e-12,3.0034947804357e-11,2.23742121295615e-11,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"677","K17
(17)","GO:0000790","nuclear chromatin",0.588235294117647,"30/550",7.14420713315369e-10,1.16093365913748e-08,8.64825074013342e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"678","K17
(17)","GO:0000785","chromatin",0.588235294117647,"32/550",1.49684698031637e-09,1.94590107441128e-08,1.44957812830638e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"679","K17
(17)","GO:0032993","protein-DNA complex",0.529411764705882,"30/550",2.19930320207587e-08,2.38257846891553e-07,1.77487626834193e-07,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"680","K17
(17)","GO:0031298","replication fork protection complex",0.352941176470588,"18/550",4.97217634728336e-06,4.61702089390598e-05,3.43940018007571e-05,"852284/851811/852295/851810/852283/852294",6,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"681","K17
(17)","GO:0000228","nuclear chromosome",0.647058823529412,"94/550",1.08522664104586e-05,8.81746645849761e-05,6.56847703790915e-05,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"682","K17
(17)","GO:0043596","nuclear replication fork",0.352941176470588,"30/550",0.000128343968268636,0.000926928659717924,0.000690505560275701,"852284/851811/852295/851810/852283/852294",6,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"683","K17
(17)","GO:0005694","chromosome",0.647058823529412,"121/550",0.000144504143133155,0.000939276930365505,0.00069970427201317,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"684","K17
(17)","GO:0005657","replication fork",0.352941176470588,"34/550",0.000270456602702881,0.0015981526523352,0.00119052667218493,"852284/851811/852295/851810/852283/852294",6,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"685","K17
(17)","GO:0031981","nuclear lumen",0.647058823529412,"142/550",0.000690302818623854,0.00320497737218218,0.00238751350802235,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"686","K17
(17)","GO:0031974","membrane-enclosed lumen",0.647058823529412,"157/550",0.00177644763664962,0.00641494979901252,0.00477874802841419,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"687","K17
(17)","GO:0005634","nucleus",0.823529411764706,"295/550",0.0128620275247081,0.0440016731108436,0.0327785743011952,"851691/855701/855976/852284/851811/852295/851810/855700/852283/856648/855597/855743/852294/852062",14,"K17 (17)","Bayesian",8,"Bayesian: chain 8",17,"CC"
"688","K18
(28)","GO:0099080","supramolecular complex",0.357142857142857,"43/550",1.38409327803367e-05,0.00039351504297503,0.000255695284584165,"855144/856738/850734/852216/855859/853010/854240/854889/852655/854827",10,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"689","K18
(28)","GO:0000776","kinetochore",0.25,"21/550",2.91492624425948e-05,0.00039351504297503,0.000255695284584165,"855144/856738/850734/855859/853010/854240/854827",7,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"690","K18
(28)","GO:0000777","condensed chromosome kinetochore",0.25,"21/550",2.91492624425948e-05,0.00039351504297503,0.000255695284584165,"855144/856738/850734/855859/853010/854240/854827",7,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"691","K18
(28)","GO:0000778","condensed nuclear chromosome kinetochore",0.25,"21/550",2.91492624425948e-05,0.00039351504297503,0.000255695284584165,"855144/856738/850734/855859/853010/854240/854827",7,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"692","K18
(28)","GO:0000779","condensed chromosome, centromeric region",0.25,"21/550",2.91492624425948e-05,0.00039351504297503,0.000255695284584165,"855144/856738/850734/855859/853010/854240/854827",7,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"693","K18
(28)","GO:0015630","microtubule cytoskeleton",0.357142857142857,"57/550",0.000197532779923695,0.00160001551738193,0.00103964621012471,"850734/852216/853513/855859/853010/854240/854889/852655/854827/850907",10,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"694","K18
(28)","GO:0005856","cytoskeleton",0.357142857142857,"79/550",0.00315816653798644,0.012181499503662,0.00791520435585574,"850734/852216/853513/855859/853010/854240/854889/852655/854827/850907",10,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"695","K18
(28)","GO:0031981","nuclear lumen",0.5,"142/550",0.00416427078654231,0.0153320878959058,0.00996237030273281,"855144/856738/852991/850734/855859/851177/853010/854240/853880/854889/856698/850995/854827/854150",14,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"696","K18
(28)","GO:0031974","membrane-enclosed lumen",0.5,"157/550",0.0113205736122597,0.0366786585037214,0.0238327865521256,"855144/856738/852991/850734/855859/851177/853010/854240/853880/854889/856698/850995/854827/854150",14,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"697","K18
(28)","GO:0000228","nuclear chromosome",0.357142857142857,"94/550",0.0118474113072805,0.0369092429188354,0.0239826139823492,"855144/856738/852991/850734/855859/853010/854240/850995/854827/854150",10,"K18 (28)","Bayesian",8,"Bayesian: chain 8",18,"CC"
"698","K22
(16)","GO:0005938","cell cortex",0.375,"33/550",0.000153310644379898,0.00850228104940461,0.0076238777441055,"851926/854903/850345/854953/852382/855948",6,"K22 (16)","Bayesian",8,"Bayesian: chain 8",22,"CC"
"699","K22
(16)","GO:0071944","cell periphery",0.625,"111/550",0.000209932865417398,0.00850228104940461,0.0076238777441055,"851926/854903/851663/850345/854953/852382/851067/855948/855221/856272",10,"K22 (16)","Bayesian",8,"Bayesian: chain 8",22,"CC"
"700","K22
(16)","GO:0005886","plasma membrane",0.4375,"57/550",0.000488257510461637,0.0131829527824642,0.0118209713059133,"854903/851663/854953/852382/851067/855221/856272",7,"K22 (16)","Bayesian",8,"Bayesian: chain 8",22,"CC"
"701","K27
(22)","GO:0030684","preribosome",0.590909090909091,"16/550",4.52970064796326e-18,1.13242516199081e-16,6.67534832331428e-17,"854221/852569/853048/853956/850689/856553/855408/851208/851240/856228/851403/851656/855613",13,"K27 (22)","Bayesian",8,"Bayesian: chain 8",27,"CC"
"702","K27
(22)","GO:1990904","ribonucleoprotein complex",0.590909090909091,"20/550",5.88628714573351e-16,7.35785893216689e-15,4.33726421264575e-15,"854221/852569/853048/853956/850689/856553/855408/851208/851240/856228/851403/851656/855613",13,"K27 (22)","Bayesian",8,"Bayesian: chain 8",27,"CC"
"703","K27
(22)","GO:0005730","nucleolus",0.636363636363636,"31/550",2.95911842309186e-14,2.46593201924322e-13,1.453602032396e-13,"854221/853048/853784/853956/856553/855408/850982/854021/851208/851240/856228/851403/851656/855613",14,"K27 (22)","Bayesian",8,"Bayesian: chain 8",27,"CC"
"704","K27
(22)","GO:0031981","nuclear lumen",0.636363636363636,"142/550",0.000151142788217507,0.000944642426359421,0.000556841851327659,"854221/853048/853784/853956/856553/855408/850982/854021/851208/851240/856228/851403/851656/855613",14,"K27 (22)","Bayesian",8,"Bayesian: chain 8",27,"CC"
"705","K27
(22)","GO:0031974","membrane-enclosed lumen",0.636363636363636,"157/550",0.000501489518458998,0.00160611832397616,0.000946764485712263,"854221/853048/853784/853956/856553/855408/850982/854021/851208/851240/856228/851403/851656/855613",14,"K27 (22)","Bayesian",8,"Bayesian: chain 8",27,"CC"
"706","K27
(22)","GO:0005634","nucleus",0.863636363636364,"295/550",0.00109818970599709,0.00305052696110303,0.00179820536654495,"854221/853048/853784/855571/851497/853956/850689/856553/855581/855408/850982/854021/851208/851240/856228/851403/851656/855613/852076",19,"K27 (22)","Bayesian",8,"Bayesian: chain 8",27,"CC"
"707","K32
(12)","GO:0005654","nucleoplasm",0.416666666666667,"25/550",8.21758343860472e-05,0.0043553192224605,0.00337353425374299,"852501/852258/856680/850980/853244",5,"K32 (12)","Bayesian",8,"Bayesian: chain 8",32,"CC"
"708","K32
(12)","GO:0032993","protein-DNA complex",0.416666666666667,"30/550",0.000208548789006771,0.00552654290867943,0.0042807383006653,"852501/852258/856680/850980/853244",5,"K32 (12)","Bayesian",8,"Bayesian: chain 8",32,"CC"
"709","K32
(12)","GO:0031298","replication fork protection complex",0.333333333333333,"18/550",0.000340144155260555,0.00600921340960313,0.00465460422988127,"852501/852258/856680/850980",4,"K32 (12)","Bayesian",8,"Bayesian: chain 8",32,"CC"
"710","K32
(12)","GO:0043596","nuclear replication fork",0.333333333333333,"30/550",0.00263686252485352,0.0349384284543092,0.0270625364392861,"852501/852258/856680/850980",4,"K32 (12)","Bayesian",8,"Bayesian: chain 8",32,"CC"
"711","K32
(12)","GO:0000781","chromosome, telomeric region",0.333333333333333,"32/550",0.0033772003553183,0.035798323766374,0.0277285923910345,"852501/851772/856680/850980",4,"K32 (12)","Bayesian",8,"Bayesian: chain 8",32,"CC"
"712","K32
(12)","GO:0005657","replication fork",0.333333333333333,"34/550",0.00425098030803586,0.0375503260543167,0.0290856547391927,"852501/852258/856680/850980",4,"K32 (12)","Bayesian",8,"Bayesian: chain 8",32,"CC"
"713","K2
(8)","GO:0005933","cellular bud",0.75,"73/550",0.000101947407693882,0.00407789630775528,0.00354133100410327,"855389/855804/854437/853650/855945/851375",6,"K2 (8)","Bayesian",9,"Bayesian: chain 9",2,"CC"
"714","K5
(3)","GO:0005886","plasma membrane",1,"57/550",0.00106098679749511,0.0124306968210283,0.00568910609658045,"850891/855023/850812",3,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"715","K5
(3)","GO:0031226","intrinsic component of plasma membrane",0.666666666666667,"11/550",0.00108093015835029,0.0124306968210283,0.00568910609658045,"850891/850812",2,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"716","K5
(3)","GO:0031225","anchored component of membrane",0.666666666666667,"18/550",0.00298106105931881,0.0228548014547775,0.0104598633660309,"850891/850812",2,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"717","K5
(3)","GO:0071944","cell periphery",1,"111/550",0.00804315743289059,0.0274336727848754,0.0125554566521169,"850891/855023/850812",3,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"718","K5
(3)","GO:0005618","cell wall",0.666666666666667,"30/550",0.00834937867365772,0.0274336727848754,0.0125554566521169,"850891/850812",2,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"719","K5
(3)","GO:0009277","fungal-type cell wall",0.666666666666667,"30/550",0.00834937867365772,0.0274336727848754,0.0125554566521169,"850891/850812",2,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"720","K5
(3)","GO:0030312","external encapsulating structure",0.666666666666667,"30/550",0.00834937867365772,0.0274336727848754,0.0125554566521169,"850891/850812",2,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"721","K5
(3)","GO:0016020","membrane",1,"163/550",0.0256928867470928,0.0488406770924421,0.02235271262812,"850891/855023/850812",3,"K5 (3)","Bayesian",9,"Bayesian: chain 9",5,"CC"
"722","K9
(4)","GO:0005576","extracellular region",1,"31/550",8.34326540545742e-06,0.000191895104325521,0.000166865308109148,"853693/853366/855562/856893",4,"K9 (4)","Bayesian",9,"Bayesian: chain 9",9,"CC"
"723","K11
(11)","GO:0005618","cell wall",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K11 (11)","Bayesian",9,"Bayesian: chain 9",11,"CC"
"724","K11
(11)","GO:0009277","fungal-type cell wall",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K11 (11)","Bayesian",9,"Bayesian: chain 9",11,"CC"
"725","K11
(11)","GO:0030312","external encapsulating structure",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K11 (11)","Bayesian",9,"Bayesian: chain 9",11,"CC"
"726","K11
(11)","GO:0005576","extracellular region",0.363636363636364,"31/550",0.00207602121378236,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K11 (11)","Bayesian",9,"Bayesian: chain 9",11,"CC"
"727","K11
(11)","GO:0031225","anchored component of membrane",0.272727272727273,"18/550",0.00413429026270169,0.0223251674185891,0.0191482917430394,"853367/856546/850731",3,"K11 (11)","Bayesian",9,"Bayesian: chain 9",11,"CC"
"728","K12
(18)","GO:0005783","endoplasmic reticulum",0.555555555555556,"61/550",2.98631358250943e-06,0.000179178814950566,0.000132026495226733,"852751/856595/853580/855458/854170/856313/851462/855352/851226/852675",10,"K12 (18)","Bayesian",9,"Bayesian: chain 9",12,"CC"
"729","K12
(18)","GO:0016021","integral component of membrane",0.666666666666667,"110/550",1.52423278472913e-05,0.000370247534428507,0.000272813972736795,"852751/850490/856595/855669/853580/855458/854170/856313/851462/851055/851226/852675",12,"K12 (18)","Bayesian",9,"Bayesian: chain 9",12,"CC"
"730","K12
(18)","GO:0012505","endomembrane system",0.611111111111111,"92/550",1.91724332534719e-05,0.000370247534428507,0.000272813972736795,"852751/852129/856595/853580/855458/854170/856313/851462/855352/851226/852675",11,"K12 (18)","Bayesian",9,"Bayesian: chain 9",12,"CC"
"731","K12
(18)","GO:0016020","membrane",0.777777777777778,"163/550",2.46831689619005e-05,0.000370247534428507,0.000272813972736795,"852751/850490/852129/856595/851949/855669/853580/855458/854170/856313/851462/851055/851226/852675",14,"K12 (18)","Bayesian",9,"Bayesian: chain 9",12,"CC"
"732","K12
(18)","GO:0098796","membrane protein complex",0.277777777777778,"15/550",5.10661787874752e-05,0.000612794145449702,0.000451532528226097,"852129/856595/855669/851462/851055",5,"K12 (18)","Bayesian",9,"Bayesian: chain 9",12,"CC"
"733","K13
(23)","GO:0005657","replication fork",0.347826086956522,"34/550",2.33485841916614e-05,0.00170444664599128,0.00127802776628042,"853821/852245/855448/851391/851266/850297/850793/855621",8,"K13 (23)","Bayesian",9,"Bayesian: chain 9",13,"CC"
"734","K13
(23)","GO:0043596","nuclear replication fork",0.304347826086957,"30/550",9.33864797760097e-05,0.00340860651182435,0.0025558404991329,"853821/852245/855448/851266/850297/850793/855621",7,"K13 (23)","Bayesian",9,"Bayesian: chain 9",13,"CC"
"735","K13
(23)","GO:0005634","nucleus",0.869565217391304,"295/550",0.00065450799979472,0.0159263613283382,0.0119419003471317,"853821/852245/855448/856305/851267/851391/856237/851671/853327/851266/850297/850793/855621/854143/855950/852119/853747/854063/852362/854786",20,"K13 (23)","Bayesian",9,"Bayesian: chain 9",13,"CC"
"736","K13
(23)","GO:0005694","chromosome",0.521739130434783,"121/550",0.0011421862861308,0.020844899721887,0.0156299175996846,"853821/852245/855448/856305/851391/853327/851266/850297/850793/855621/854063/854786",12,"K13 (23)","Bayesian",9,"Bayesian: chain 9",13,"CC"
"737","K13
(23)","GO:0000228","nuclear chromosome",0.434782608695652,"94/550",0.00221287472650014,0.032307971006902,0.0242251549006331,"853821/852245/855448/856305/851266/850297/850793/855621/854063/854786",10,"K13 (23)","Bayesian",9,"Bayesian: chain 9",13,"CC"
"738","K15
(24)","GO:0005783","endoplasmic reticulum",0.375,"61/550",0.000488065135642743,0.0375810154444912,0.035448941430894,"853690/852130/852857/851464/851246/856854/856191/851891/850519",9,"K15 (24)","Bayesian",9,"Bayesian: chain 9",15,"CC"
"739","K17
(26)","GO:0005856","cytoskeleton",0.538461538461538,"79/550",1.25139116066653e-06,9.7608510531989e-05,6.71799465199924e-05,"854370/852099/851691/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263/856648",14,"K17 (26)","Bayesian",9,"Bayesian: chain 9",17,"CC"
"740","K17
(26)","GO:0015630","microtubule cytoskeleton",0.423076923076923,"57/550",1.31830660037805e-05,0.000514139574147439,0.000353861245364634,"854370/852099/851691/852787/851957/853041/854555/856577/852249/856263/856648",11,"K17 (26)","Bayesian",9,"Bayesian: chain 9",17,"CC"
"741","K17
(26)","GO:0099080","supramolecular complex",0.346153846153846,"43/550",5.46434858265655e-05,0.0014207306314907,0.000977830799001698,"854370/852099/853100/852787/853041/856577/852249/856263/856648",9,"K17 (26)","Bayesian",9,"Bayesian: chain 9",17,"CC"
"742","K17
(26)","GO:0005819","spindle",0.269230769230769,"33/550",0.000425782566869862,0.0083027600539623,0.0057144502395692,"854370/851691/853041/856577/852249/856263/856648",7,"K17 (26)","Bayesian",9,"Bayesian: chain 9",17,"CC"
"743","K17
(26)","GO:0005816","spindle pole body",0.269230769230769,"37/550",0.00090265714758108,0.0100035257723674,0.0068850177380666,"854370/852787/851957/853041/854555/856577/856263",7,"K17 (26)","Bayesian",9,"Bayesian: chain 9",17,"CC"
"744","K17
(26)","GO:0005815","microtubule organizing center",0.269230769230769,"38/550",0.00107149457294222,0.0100035257723674,0.0068850177380666,"854370/852787/851957/853041/854555/856577/856263",7,"K17 (26)","Bayesian",9,"Bayesian: chain 9",17,"CC"
"745","K18
(14)","GO:0000788","nuclear nucleosome",0.642857142857143,"10/550",1.67074237460227e-15,9.02200882285225e-14,5.80363140651314e-14,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"746","K18
(14)","GO:0000786","nucleosome",0.642857142857143,"11/550",9.11252683159117e-15,2.46038224452961e-13,1.58270202864478e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"747","K18
(14)","GO:0044815","DNA packaging complex",0.642857142857143,"13/550",1.16492491267376e-13,2.09686484281277e-12,1.3488604252012e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"748","K18
(14)","GO:0000790","nuclear chromatin",0.714285714285714,"30/550",4.07808588893927e-11,5.50541595006801e-10,3.54149564039463e-10,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"749","K18
(14)","GO:0000785","chromatin",0.714285714285714,"32/550",8.63480396676536e-11,9.32558828410659e-10,5.99891644006856e-10,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"750","K18
(14)","GO:0032993","protein-DNA complex",0.642857142857143,"30/550",2.01681530701865e-09,1.81513377631678e-08,1.16762991458974e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"751","K18
(14)","GO:0031298","replication fork protection complex",0.428571428571429,"18/550",1.2783926585185e-06,9.86188622285701e-06,6.34390341821211e-06,"852284/851811/852295/851810/852283/852294",6,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"752","K18
(14)","GO:0000228","nuclear chromosome",0.714285714285714,"94/550",7.6481440649422e-06,5.16249724383598e-05,3.32090465977753e-05,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"753","K18
(14)","GO:0043596","nuclear replication fork",0.428571428571429,"30/550",3.49880599314087e-05,0.000209928359588452,0.000135041634822981,"852284/851811/852295/851810/852283/852294",6,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"754","K18
(14)","GO:0005657","replication fork",0.428571428571429,"34/550",7.51931020603895e-05,0.000406042751126103,0.000261197091367669,"852284/851811/852295/851810/852283/852294",6,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"755","K18
(14)","GO:0005694","chromosome",0.714285714285714,"121/550",8.61608387927704e-05,0.000422971390437237,0.000272086859345591,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"756","K18
(14)","GO:0031981","nuclear lumen",0.714285714285714,"142/550",0.000379006529363851,0.00170552938213733,0.00109712416394799,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"757","K18
(14)","GO:0005634","nucleus",0.857142857142857,"295/550",0.0123282556367867,0.0350382002308676,0.0225391931309674,"855701/855976/852284/851811/852295/851810/855700/852283/855597/855743/852294/852062",12,"K18 (14)","Bayesian",9,"Bayesian: chain 9",18,"CC"
"758","K19
(21)","GO:0005816","spindle pole body",0.333333333333333,"37/550",0.000205043978657949,0.00994102454016508,0.0071053456752317,"850734/852216/853513/855859/854240/854889/850907",7,"K19 (21)","Bayesian",9,"Bayesian: chain 9",19,"CC"
"759","K19
(21)","GO:0005815","microtubule organizing center",0.333333333333333,"38/550",0.000245457396053459,0.00994102454016508,0.0071053456752317,"850734/852216/853513/855859/854240/854889/850907",7,"K19 (21)","Bayesian",9,"Bayesian: chain 9",19,"CC"
"760","K19
(21)","GO:0099080","supramolecular complex",0.333333333333333,"43/550",0.000556459670045877,0.0115754649684228,0.00827356170582527,"855144/850734/852216/855859/854240/854889/852655",7,"K19 (21)","Bayesian",9,"Bayesian: chain 9",19,"CC"
"761","K19
(21)","GO:0015630","microtubule cytoskeleton",0.380952380952381,"57/550",0.0005716278996752,0.0115754649684228,0.00827356170582527,"850734/852216/853513/855859/854240/854889/852655/850907",8,"K19 (21)","Bayesian",9,"Bayesian: chain 9",19,"CC"
"762","K19
(21)","GO:0005819","spindle",0.285714285714286,"33/550",0.000834548709599368,0.0135196890955098,0.00966319558483479,"850734/852216/853513/855859/854240/854889",6,"K19 (21)","Bayesian",9,"Bayesian: chain 9",19,"CC"
"763","K19
(21)","GO:0005856","cytoskeleton",0.380952380952381,"79/550",0.00539177077651723,0.029432956942833,0.0210372011937078,"850734/852216/853513/855859/854240/854889/852655/850907",8,"K19 (21)","Bayesian",9,"Bayesian: chain 9",19,"CC"
"764","K24
(12)","GO:0030863","cortical cytoskeleton",0.333333333333333,"11/550",3.98722891536947e-05,0.00287080481906602,0.00243430817990978,"854953/853554/855948/856418",4,"K24 (12)","Bayesian",9,"Bayesian: chain 9",24,"CC"
"765","K24
(12)","GO:0005856","cytoskeleton",0.583333333333333,"79/550",0.000426568052174381,0.0153564498782777,0.0130215510663759,"854953/853554/854085/855948/856418/854223/854700",7,"K24 (12)","Bayesian",9,"Bayesian: chain 9",24,"CC"
